ID,OPEID,Institution Name,City,State,GiftReceivedDate,ForeignGiftAmount,GiftType,CountryGiftor,GiftorName
23259,00337900,University of Pittsburgh,Pittsburgh,PA,10/06/2017,"$659,744.00",Contract,ENGLAND,Nesta Enterprises Limited
23260,00337900,University of Pittsburgh,Pittsburgh,PA,10/25/2017,"$112,000.00",Contract,CANADA,Trudell Medical International
23261,00337900,University of Pittsburgh,Pittsburgh,PA,11/08/2017,"$325,778.00",Contract,ISRAEL,Weizmann Institute of Science
23262,00337900,University of Pittsburgh,Pittsburgh,PA,11/17/2017,"$217,856.00",Contract,BELGIUM,European Commission
23263,00337900,University of Pittsburgh,Pittsburgh,PA,11/27/2017,"$294,858.00",Contract,IRELAND,Shire Pharmaceutical Development In
23264,00337900,University of Pittsburgh,Pittsburgh,PA,12/01/2017,"$160,463.00",Contract,CANADA,Trillium Therapeutics Inc.
23265,00337900,University of Pittsburgh,Pittsburgh,PA,12/11/2017,"$387,423.00",Contract,SWEDEN,Immunovia AB
23266,00337900,University of Pittsburgh,Pittsburgh,PA,12/14/2017,"$382,920.00",Contract,CANADA,University of Calgary
23267,00337900,University of Pittsburgh,Pittsburgh,PA,12/20/2017,"$206,330.00",Contract,GERMANY,Relaxera Pharmazeutische Gesellscha
23268,00337900,University of Pittsburgh,Pittsburgh,PA,12/31/2017,"$134,000.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23269,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2018,"$133,397.00",Contract,ITALY,RiMED Foundation
23270,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2018,"$153,615.00",Contract,ITALY,RiMED Foundation
23271,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2018,"$140,000.00",Contract,ITALY,RiMED Foundation
23272,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2018,"$204,915.00",Contract,BELGIUM,"Educ,Audiovisual&Cultural Ex Agcy"
23273,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2018,"$130,557.00",Contract,ITALY,RiMED Foundation
23274,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2018,"$128,905.00",Contract,ITALY,RiMED Foundation
23275,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2018,"$133,742.00",Contract,ITALY,RiMED Foundation
23276,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2018,"$138,952.00",Contract,ITALY,RiMED Foundation
23277,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2018,"$108,859.00",Contract,FRANCE,International Agency for Research o
23278,00337900,University of Pittsburgh,Pittsburgh,PA,02/01/2018,"$123,266.00",Contract,LUXEMBOURG,European Leukodystrophy Association
23279,00337900,University of Pittsburgh,Pittsburgh,PA,02/28/2018,"$200,000.00",Monetary Gift,ENGLAND,Ellen MacArthur Foundation
23280,00337900,University of Pittsburgh,Pittsburgh,PA,03/01/2018,"$323,050.00",Contract,JAPAN,"Ono Pharmaceutical Co., Ltd."
23281,00337900,University of Pittsburgh,Pittsburgh,PA,03/01/2018,"$255,809.00",Contract,ENGLAND,Imperial College
23282,00337900,University of Pittsburgh,Pittsburgh,PA,03/06/2018,"$127,694.00",Contract,GERMANY,Berlin Heart
23283,00337900,University of Pittsburgh,Pittsburgh,PA,04/25/2018,"$117,806.00",Contract,FRANCE,ImCheck Therapeutics
23284,00337900,University of Pittsburgh,Pittsburgh,PA,04/26/2018,"$390,577.00",Contract,GERMANY,SAP SE
23285,00337900,University of Pittsburgh,Pittsburgh,PA,05/01/2018,"$148,297.00",Contract,VIETNAM,Vinmec International Hospital Joint
23286,00337900,University of Pittsburgh,Pittsburgh,PA,06/11/2018,"$135,078.00",Contract,JAPAN,Sony Corporation
23287,00337900,University of Pittsburgh,Pittsburgh,PA,06/30/2018,"$123,678.00",Monetary Gift,CANADA,The Benevity Community Impact Fund
23288,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2018,"$200,000.00",Contract,CHINA,Tsinghua University
23289,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2018,"$460,000.00",Contract,CHINA,Central South Univ Xiangya Sch of M
23290,00337900,University of Pittsburgh,Pittsburgh,PA,07/13/2018,"$441,061.00",Contract,SWITZERLAND,Novartis Pharmaceutical
23291,00337900,University of Pittsburgh,Pittsburgh,PA,07/30/2018,"$307,528.00",Contract,ENGLAND,AstraZeneco
23292,00337900,University of Pittsburgh,Pittsburgh,PA,08/02/2018,"$261,323.00",Contract,ISRAEL,"Atox Bio, Ltd."
23293,00337900,University of Pittsburgh,Pittsburgh,PA,08/02/2018,"$266,710.00",Contract,ISRAEL,"Atox Bio, Ltd."
23294,00337900,University of Pittsburgh,Pittsburgh,PA,09/01/2018,"$115,000.00",Contract,BELGIUM,"Educ,Audiovisual&Cultural Ex Agcy"
23295,00337900,University of Pittsburgh,Pittsburgh,PA,09/11/2018,"$5,000.00",Monetary Gift,SPAIN,"Grifols USA, LLC"
23296,00337900,University of Pittsburgh,Pittsburgh,PA,09/13/2018,"$157,544.00",Contract,ITALY,TES Pharma
23297,00337900,University of Pittsburgh,Pittsburgh,PA,10/01/2018,"$116,636.00",Contract,FRANCE,Human Frontier Science Program
23298,00337900,University of Pittsburgh,Pittsburgh,PA,11/01/2018,"$154,811.00",Contract,KAZAKHSTAN,Ana Uyi Foundation
23299,00337900,University of Pittsburgh,Pittsburgh,PA,11/20/2018,"$159,207.00",Contract,SWITZERLAND,Swiss Re Foundation
23300,00337900,University of Pittsburgh,Pittsburgh,PA,11/27/2018,"$500,000.00",Monetary Gift,SPAIN,"Grifols USA, LLC"
23301,00337900,University of Pittsburgh,Pittsburgh,PA,11/27/2018,"$500,000.00",Monetary Gift,SPAIN,Grifols
23302,00337900,University of Pittsburgh,Pittsburgh,PA,12/17/2018,"$71,647.00",Monetary Gift,CANADA,Calgary Foundation
23303,00337900,University of Pittsburgh,Pittsburgh,PA,12/17/2018,"$143,294.00",Monetary Gift,CANADA,Calgary Foundation
23304,00337900,University of Pittsburgh,Pittsburgh,PA,12/17/2018,"$71,647.00",Monetary Gift,CANADA,Calgary Foundation
23305,00337900,University of Pittsburgh,Pittsburgh,PA,12/18/2018,"$134,685.00",Monetary Gift,CHINA,Off of Chinese Language Council Int
23306,00337900,University of Pittsburgh,Pittsburgh,PA,12/18/2018,"$134,685.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23307,00337900,University of Pittsburgh,Pittsburgh,PA,12/18/2018,"$139,985.00",Contract,ISRAEL,"Atox Bio, Ltd."
23308,00337900,University of Pittsburgh,Pittsburgh,PA,12/19/2018,"$30,000.00",Monetary Gift,CHINA,Off of Chinese Language Council Int
23309,00337900,University of Pittsburgh,Pittsburgh,PA,12/19/2018,"$30,000.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23310,00337900,University of Pittsburgh,Pittsburgh,PA,12/31/2018,"$42,713.00",Contract,FRANCE,Intnl Agency on Research for Cancer
23311,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2019,"$74,922.00",Contract,ITALY,RiMED Foundation
23312,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2019,"$74,808.00",Contract,ITALY,RiMED Foundation
23313,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2019,"$74,922.00",Contract,ITALY,RiMED Foundation
23314,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2019,"$138,487.00",Contract,FRANCE,Intnl Agency for Research on Cancer
23315,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2019,"$74,808.00",Contract,ITALY,RiMED Foundation
23316,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2019,"$64,907.00",Contract,ITALY,RiMED Foundation
23317,00337900,University of Pittsburgh,Pittsburgh,PA,01/18/2019,"$120,420.00",Contract,VIETNAM,Duy Tan University
23318,00337900,University of Pittsburgh,Pittsburgh,PA,03/05/2019,"$155,184.00",Contract,NEW ZEALAND,Fisher&Paykel Healthcare Corp Ltd
23319,00337900,University of Pittsburgh,Pittsburgh,PA,03/19/2019,"$23,400.00",Contract,ENGLAND,AstraZeneca
23320,00337900,University of Pittsburgh,Pittsburgh,PA,06/30/2019,"$105,969.00",Monetary Gift,CANADA,Benevity Community Impact Fund
23321,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2019,"$33,000.00",Contract,ITALY,RiMed
23322,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2019,"$199,571.00",Monetary Gift,CHINA,Hanban
23323,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2019,"$480,000.00",Contract,CHINA,Cen South Univ Xiangya School Med
23324,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2019,"$229,088.00",Contract,CANADA,Rsch Inst - McGill Univ. Health Ctr
23325,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2019,"$200,000.00",Contract,CHINA,Tsinghua University
23326,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2019,"$65,427.00",Contract,ITALY,RiMed
23327,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2019,"$33,000.00",Contract,ITALY,RiMed
23328,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2019,"$1,092,402.00",Contract,KAZAKHSTAN,Nazarbayev University
23329,00337900,University of Pittsburgh,Pittsburgh,PA,11/07/2019,"$1,049,486.00",Contract,SCOTLAND,Q Squared Solutions
23330,00337900,University of Pittsburgh,Pittsburgh,PA,11/10/2019,"$189,534.00",Contract,SAUDI ARABIA,King Abdulaziz City for Sci Tech
23331,00338800,Villanova University,Villanova,PA,05/10/2018,"$264,466.00",Contract,CANADA,Canada-Alberta Environment and Park
23332,00339300,Westminster Theological Seminary,Glenside,PA,07/05/2016,$330.00,Monetary Gift,TAIWAN,Wen-Shin Lee
23333,00339300,Westminster Theological Seminary,Glenside,PA,07/14/2016,"$31,667.00",Monetary Gift,INDONESIA,Tandean Rustandy
23334,00339300,Westminster Theological Seminary,Glenside,PA,07/21/2016,"$20,000.00",Monetary Gift,CHINA,Wenzhou House Church Network
23335,00339300,Westminster Theological Seminary,Glenside,PA,07/22/2016,"$1,000.00",Monetary Gift,CHINA,Chou-leong Chan
23336,00339300,Westminster Theological Seminary,Glenside,PA,07/25/2016,$113.00,Monetary Gift,CANADA,Donald D. McClure
23337,00339300,Westminster Theological Seminary,Glenside,PA,07/25/2016,$30.00,Monetary Gift,CANADA,Norine A. Inglis
23338,00339300,Westminster Theological Seminary,Glenside,PA,08/06/2016,$330.00,Monetary Gift,TAIWAN,Wen-Shin Lee
23339,00339300,Westminster Theological Seminary,Glenside,PA,08/10/2016,$5.00,Monetary Gift,CANADA,Edwin C. Barnes
23340,00339300,Westminster Theological Seminary,Glenside,PA,08/12/2016,$10.00,Monetary Gift,CANADA,Sandro Iaboni
23341,00339300,Westminster Theological Seminary,Glenside,PA,08/15/2016,"$31,667.00",Monetary Gift,MALAYSIA,Sohat Chairil
23342,00339300,Westminster Theological Seminary,Glenside,PA,08/25/2016,$5.00,Monetary Gift,CANADA,John Mank
23343,00339300,Westminster Theological Seminary,Glenside,PA,08/26/2016,$25.00,Monetary Gift,SINGAPORE,Geok L. Seah
23344,00339300,Westminster Theological Seminary,Glenside,PA,09/04/2016,$330.00,Monetary Gift,TAIWAN,Wen-Shin Lee
23345,00339300,Westminster Theological Seminary,Glenside,PA,09/10/2016,$5.00,Monetary Gift,CANADA,Gary Zekveld
23346,00339300,Westminster Theological Seminary,Glenside,PA,09/16/2016,$5.00,Monetary Gift,CANADA,Annette T. Sikkema
23347,00339300,Westminster Theological Seminary,Glenside,PA,09/19/2016,"$500,000.00",Monetary Gift,INDONESIA,Mucki Tan
23348,00339300,Westminster Theological Seminary,Glenside,PA,09/26/2016,$25.00,Monetary Gift,SINGAPORE,Geok L. Seah
23349,00339300,Westminster Theological Seminary,Glenside,PA,10/02/2016,$330.00,Monetary Gift,TAIWAN,Wen-Shin Lee
23350,00339300,Westminster Theological Seminary,Glenside,PA,10/14/2016,$10.00,Monetary Gift,CANADA,William Paton
23351,00339300,Westminster Theological Seminary,Glenside,PA,10/14/2016,$12.00,Monetary Gift,CANADA,Timothy Bootsveld
23352,00339300,Westminster Theological Seminary,Glenside,PA,10/25/2016,$10.00,Monetary Gift,CANADA,Ted Olson
23353,00339300,Westminster Theological Seminary,Glenside,PA,10/26/2016,$25.00,Monetary Gift,SINGAPORE,Geok L. Seah
23354,00339300,Westminster Theological Seminary,Glenside,PA,10/27/2016,$5.00,Monetary Gift,CANADA,Hank Van der Woerd
23355,00339300,Westminster Theological Seminary,Glenside,PA,10/29/2016,$50.00,Monetary Gift,AUSTRALIA,Jung Chi Chang
23356,00339300,Westminster Theological Seminary,Glenside,PA,10/29/2016,$5.00,Monetary Gift,CANADA,Arie DeHaan
23357,00339300,Westminster Theological Seminary,Glenside,PA,11/01/2016,"$1,000.00",Monetary Gift,SOUTH KOREA,Yung-Ho Suh
23358,00339300,Westminster Theological Seminary,Glenside,PA,11/03/2016,$10.00,Monetary Gift,CANADA,Tim Goodbrand
23359,00339300,Westminster Theological Seminary,Glenside,PA,11/03/2016,$330.00,Monetary Gift,TAIWAN,Wen-Shin Lee
23360,00339300,Westminster Theological Seminary,Glenside,PA,11/08/2016,$112.00,Monetary Gift,CANADA,Donald D. McClure
23361,00339300,Westminster Theological Seminary,Glenside,PA,11/08/2016,$200.00,Monetary Gift,ENGLAND,Mark G. Johnston
23362,00339300,Westminster Theological Seminary,Glenside,PA,11/10/2016,$500.00,Monetary Gift,CANADA,A. D. MacLeod
23363,00339300,Westminster Theological Seminary,Glenside,PA,11/11/2016,$5.00,Monetary Gift,CANADA,Norine A. Inglis
23364,00339300,Westminster Theological Seminary,Glenside,PA,11/15/2016,$200.00,Monetary Gift,HONG KONG,Wilson W. Chow
23365,00339300,Westminster Theological Seminary,Glenside,PA,11/17/2016,$100.00,Monetary Gift,CANADA,Donald A. Codling
23366,00339300,Westminster Theological Seminary,Glenside,PA,11/17/2016,$10.00,Monetary Gift,CANADA,Ryan Soo
23367,00339300,Westminster Theological Seminary,Glenside,PA,11/17/2016,$70.00,Monetary Gift,CANADA,Brian Zegers
23368,00339300,Westminster Theological Seminary,Glenside,PA,11/17/2016,$15.00,Monetary Gift,CANADA,Mark McKeen
23369,00339300,Westminster Theological Seminary,Glenside,PA,11/17/2016,$50.00,Monetary Gift,CANADA,Adam Renouf
23370,00339300,Westminster Theological Seminary,Glenside,PA,11/17/2016,$9.00,Monetary Gift,CANADA,Brian Tse
23371,00339300,Westminster Theological Seminary,Glenside,PA,11/18/2016,$50.00,Monetary Gift,CANADA,Annette T. Sikkema
23372,00339300,Westminster Theological Seminary,Glenside,PA,11/18/2016,"$1,000.00",Monetary Gift,CHINA,Chou-leong Chan
23373,00339300,Westminster Theological Seminary,Glenside,PA,11/18/2016,$100.00,Monetary Gift,CANADA,Shirley Ott
23374,00339300,Westminster Theological Seminary,Glenside,PA,11/20/2016,$15.00,Monetary Gift,CANADA,Matthew Luong
23375,00339300,Westminster Theological Seminary,Glenside,PA,11/20/2016,$218.00,Monetary Gift,CHINA,Dake Liang
23376,00339300,Westminster Theological Seminary,Glenside,PA,11/23/2016,"$2,000.00",Monetary Gift,SINGAPORE,Audrey Chng
23377,00339300,Westminster Theological Seminary,Glenside,PA,11/26/2016,$25.00,Monetary Gift,SINGAPORE,Geok L. Seah
23378,00339300,Westminster Theological Seminary,Glenside,PA,11/29/2016,$100.00,Monetary Gift,FRANCE,Hugh S. Wessel
23379,00339300,Westminster Theological Seminary,Glenside,PA,11/30/2016,"$20,000.00",Monetary Gift,HONG KONG,Peter Hung
23380,00339300,Westminster Theological Seminary,Glenside,PA,12/01/2016,$20.00,Monetary Gift,CANADA,Dan McGregor
23381,00339300,Westminster Theological Seminary,Glenside,PA,12/02/2016,$330.00,Monetary Gift,TAIWAN,Wen-Shin Lee
23382,00339300,Westminster Theological Seminary,Glenside,PA,12/04/2016,$100.00,Monetary Gift,SINGAPORE,Geok L. Seah
23383,00339300,Westminster Theological Seminary,Glenside,PA,12/04/2016,$25.00,Monetary Gift,CANADA,Ron Bartsch
23384,00339300,Westminster Theological Seminary,Glenside,PA,12/06/2016,$500.00,Monetary Gift,FRANCE,Janice E. Stutheit
23385,00339300,Westminster Theological Seminary,Glenside,PA,12/06/2016,$30.00,Monetary Gift,CANADA,Norine A. Inglis
23386,00339300,Westminster Theological Seminary,Glenside,PA,12/07/2016,"$100,000.00",Monetary Gift,SOUTH KOREA,Meridien DNI
23387,00339300,Westminster Theological Seminary,Glenside,PA,12/09/2016,$500.00,Monetary Gift,CANADA,James W. Reaves
23388,00339300,Westminster Theological Seminary,Glenside,PA,12/09/2016,$10.00,Monetary Gift,CANADA,John Mank
23389,00339300,Westminster Theological Seminary,Glenside,PA,12/11/2016,$433.00,Monetary Gift,CHINA,Dake Liang
23390,00339300,Westminster Theological Seminary,Glenside,PA,12/12/2016,$8.00,Monetary Gift,CANADA,Timothy Bootsveld
23391,00339300,Westminster Theological Seminary,Glenside,PA,12/12/2016,"$84,740.00",Monetary Gift,SOUTH KOREA,Daegu Dongshin Church
23392,00339300,Westminster Theological Seminary,Glenside,PA,12/15/2016,$38.00,Monetary Gift,CANADA,Harry Mennega
23393,00339300,Westminster Theological Seminary,Glenside,PA,12/16/2016,$370.00,Monetary Gift,CANADA,Howard M. McPhee
23394,00339300,Westminster Theological Seminary,Glenside,PA,12/17/2016,$5.00,Monetary Gift,CANADA,Arjun Kandasamy
23395,00339300,Westminster Theological Seminary,Glenside,PA,12/20/2016,$5.00,Monetary Gift,CANADA,Steven Williamson
23396,00339300,Westminster Theological Seminary,Glenside,PA,12/26/2016,$160.00,Monetary Gift,HONG KONG,Wai Sze Chu
23397,00339300,Westminster Theological Seminary,Glenside,PA,12/27/2016,$5.00,Monetary Gift,CANADA,Norine A. Inglis
23398,00339300,Westminster Theological Seminary,Glenside,PA,12/30/2016,$10.00,Monetary Gift,CANADA,Kim Shay
23399,00339300,Westminster Theological Seminary,Glenside,PA,01/03/2017,$330.00,Monetary Gift,TAIWAN,Wen-Shin Lee
23400,00339300,Westminster Theological Seminary,Glenside,PA,01/08/2017,$5.00,Monetary Gift,CANADA,Corey Yednoroz
23401,00339300,Westminster Theological Seminary,Glenside,PA,01/12/2017,$50.00,Monetary Gift,CHINA,Yan Lin
23402,00339300,Westminster Theological Seminary,Glenside,PA,01/13/2017,$100.00,Monetary Gift,SINGAPORE,Geok L. Seah
23403,00339300,Westminster Theological Seminary,Glenside,PA,01/15/2017,$578.00,Monetary Gift,CHINA,Dake Liang
23404,00339300,Westminster Theological Seminary,Glenside,PA,01/22/2017,$10.00,Monetary Gift,CANADA,William Paton
23405,00339300,Westminster Theological Seminary,Glenside,PA,01/23/2017,$5.00,Monetary Gift,CANADA,Henry Watson
23406,00339300,Westminster Theological Seminary,Glenside,PA,01/24/2017,$5.00,Monetary Gift,CANADA,Andre Schutten
23407,00339300,Westminster Theological Seminary,Glenside,PA,01/24/2017,$5.00,Monetary Gift,CANADA,Steven Williamson
23408,00339300,Westminster Theological Seminary,Glenside,PA,01/30/2017,$200.00,Monetary Gift,HONG KONG,Wai Sze Chu
23409,00339300,Westminster Theological Seminary,Glenside,PA,02/01/2017,$5.00,Monetary Gift,CANADA,John Sinton
23410,00339300,Westminster Theological Seminary,Glenside,PA,02/02/2017,$330.00,Monetary Gift,TAIWAN,Wen-Shin Lee
23411,00339300,Westminster Theological Seminary,Glenside,PA,02/07/2017,$5.00,Monetary Gift,CANADA,Steven Williamson
23412,00339300,Westminster Theological Seminary,Glenside,PA,02/09/2017,$100.00,Monetary Gift,AUSTRALIA,John A. McIntosh
23413,00339300,Westminster Theological Seminary,Glenside,PA,02/10/2017,$5.00,Monetary Gift,CANADA,Tim Patzer
23414,00339300,Westminster Theological Seminary,Glenside,PA,02/13/2017,$100.00,Monetary Gift,SINGAPORE,Geok L. Seah
23415,00339300,Westminster Theological Seminary,Glenside,PA,02/22/2017,$10.00,Monetary Gift,CANADA,John Mank
23416,00339300,Westminster Theological Seminary,Glenside,PA,02/25/2017,$436.00,Monetary Gift,CHINA,Dake Liang
23417,00339300,Westminster Theological Seminary,Glenside,PA,02/26/2017,$200.00,Monetary Gift,HONG KONG,Wai Sze Chu
23418,00339300,Westminster Theological Seminary,Glenside,PA,03/01/2017,$25.00,Monetary Gift,CANADA,Douglas Codling
23419,00339300,Westminster Theological Seminary,Glenside,PA,03/01/2017,$35.00,Monetary Gift,CHINA,China Citic Bank International Limi
23420,00339300,Westminster Theological Seminary,Glenside,PA,03/04/2017,$330.00,Monetary Gift,TAIWAN,Wen-Shin Lee
23421,00339300,Westminster Theological Seminary,Glenside,PA,03/11/2017,$5.00,Monetary Gift,CANADA,Donald Lark
23422,00339300,Westminster Theological Seminary,Glenside,PA,03/13/2017,$433.00,Monetary Gift,CHINA,Dake Liang
23423,00339300,Westminster Theological Seminary,Glenside,PA,03/13/2017,$100.00,Monetary Gift,SINGAPORE,Geok L. Seah
23424,00339300,Westminster Theological Seminary,Glenside,PA,03/24/2017,$10.00,Monetary Gift,CANADA,Steven Williamson
23425,00339300,Westminster Theological Seminary,Glenside,PA,03/25/2017,"$1,000.00",Monetary Gift,TAIWAN,Wen-Shin Lee
23426,00339300,Westminster Theological Seminary,Glenside,PA,03/29/2017,"$53,557.00",Monetary Gift,SOUTH KOREA,Kwang Myung Church
23427,00339300,Westminster Theological Seminary,Glenside,PA,03/30/2017,$200.00,Monetary Gift,HONG KONG,Wai Sze Chu
23428,00339300,Westminster Theological Seminary,Glenside,PA,04/05/2017,$110.00,Monetary Gift,CANADA,Donald D. McClure
23429,00339300,Westminster Theological Seminary,Glenside,PA,04/08/2017,$5.00,Monetary Gift,CANADA,Stewart Reeder
23430,00339300,Westminster Theological Seminary,Glenside,PA,04/13/2017,$100.00,Monetary Gift,SINGAPORE,Geok L. Seah
23431,00339300,Westminster Theological Seminary,Glenside,PA,04/18/2017,$5.00,Monetary Gift,CANADA,Clayton Tuffnell
