RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID
14060960,EFILE,311734156,201606,1/5/2017 5:29:17 PM,EAST FOUNDATION,990,93493251008126,201622519349300812
14061360,EFILE,611665354,201512,1/5/2017 6:59:03 PM,HOUSING PROGRAMS INC,990,93493251008576,201622519349300857
14062434,EFILE,990317431,201512,1/5/2017 8:42:50 PM,KAUAI FOOD BANK INC KAUAI INDEPENDENT FOOD BANK,990,93493251009026,201622519349300902
14060837,EFILE,546053151,201606,1/5/2017 5:19:27 PM,SOUTH RICHMOND ROTARY CLUB SERVICE FOUNDATION,990,93493251011076,201622519349301107
14062906,EFILE,272541739,201511,1/5/2017 10:31:01 PM,SERF FOUNDATION,990PF,93491252002026,201622529349100202
14059725,EFILE,371453351,201603,1/5/2017 9:41:10 AM,HOOD CANAL MASONIC COMMUNITY SCHOLARSHIP FOUNDATION,990PF,93491252002076,201622529349100207
14062992,EFILE,943235277,201512,1/5/2017 10:35:08 PM,DE GOFF AND SHERMAN FOUNDATION,990PF,93491252003026,201622529349100302
14063036,EFILE,204024989,201512,1/5/2017 10:36:13 PM,EDITH GROBE FOUNDATION,990PF,93491252005076,201622529349100507
14059728,EFILE,221713046,201511,1/5/2017 9:41:11 AM,HESS FOUNDATION INC,990PF,93491252007526,201622529349100752
14059786,EFILE,470944786,201508,1/5/2017 10:02:11 AM,CALEB GREENWOOD K-8 PTSO INC,990EZ,93492252000176,201622529349200017
14061941,EFILE,202977377,201512,1/5/2017 7:55:30 PM,NORTHAMPTON COUNTY YOUTH FIELD DAY FOUNDATION,990EZ,93492252002226,201622529349200222
14061785,EFILE,320040288,201606,1/5/2017 7:30:50 PM,CASS HIGH BAND BOOSTER CLUB,990EZ,93492252003226,201622529349200322
14062572,EFILE,263205969,201606,1/5/2017 8:58:23 PM,ST JOHN VIANNEY SCHOOL INC,990EZ,93492252003326,201622529349200332
14062371,EFILE,462759579,201512,1/5/2017 8:39:23 PM,LIGHT AND LIFE MOBILE ULTRASOUND INC,990EZ,93492252004226,201622529349200422
14062677,EFILE,465008502,201512,1/5/2017 9:21:31 PM,HAND IN HAND LAKE COUNTY INC,990EZ,93492252004276,201622529349200427
14062758,EFILE,272767193,201512,1/5/2017 9:29:05 PM,CLHS SPORTS FOUNDATION,990EZ,93492252004326,201622529349200432
14062761,EFILE,351896211,201606,1/5/2017 9:29:06 PM,PTO SAND CREEK INTERMEDIATE SCHOOL,990EZ,93492252005426,201622529349200542
14059843,EFILE,650656653,201512,1/5/2017 10:22:18 AM,GREATER TAMARAC CHAMBER OF COMMERCE,990EO,93492252007126,201622529349200712
14061788,EFILE,931146935,201512,1/5/2017 7:30:51 PM,BROOKINGS HARBOR COMMUNITY HELPERS INC,990EZ,93492252007526,201622529349200752
14061240,EFILE,050490385,201512,1/5/2017 6:45:49 PM,NEWPORT COUNTY DEVELOPMENT COUNCIL,990,93493252000076,201622529349300007
14060112,EFILE,160491950,201512,1/5/2017 12:24:02 PM,INDEPENDENT ORDER OF VIKINGS NUMBER 65,990O,93493252001326,201622529349300132
14060180,EFILE,250465530,201512,1/5/2017 12:31:04 PM,ERIE CEMETERY ASSOCIATION,990O,93493252002026,201622529349300202
14061858,EFILE,383518710,201512,1/5/2017 7:38:50 PM,INTERNATIONAL AUTOMOTIVE OVERSIGHT BUREAU,990O,93493252003076,201622529349300307
14058087,EFILE,352376353,201606,1/5/2017 2:20:30 AM,EL CAMINO HIGH SCHOOL DRAMA BOOSTER,990,93493252003226,201622529349300322
14061021,EFILE,593503301,201606,1/5/2017 5:35:42 PM,COCOA ROTARY FOUNDATION INC,990,93493252003276,201622529349300327
14055646,EFILE,060983496,201510,1/4/2017 3:34:27 PM,MIDDLEBURY VOLUNTEER FIRE DEPARTMENT INC,990,93493252003326,201622529349300332
14061332,EFILE,473576918,201512,1/5/2017 6:53:35 PM,CIVIC NATION,990,93493252004176,201622529349300417
14061243,EFILE,272797033,201512,1/5/2017 6:45:51 PM,DALLAS SPARK,990,93493252005126,201622529349300512
14059067,EFILE,370844061,201606,1/5/2017 8:12:38 AM,ILLINOIS ELEMENTARY SCHOOL ASSOCIATION,990,93493252005176,201622529349300517
14058325,EFILE,840867014,201512,1/5/2017 6:21:14 AM,ADOPTION OPTIONS,990,93493252005476,201622529349300547
14058614,EFILE,870773880,201512,1/5/2017 7:19:23 AM,SHELTERING GRACE MINISTRY LTD,990,93493252007076,201622529349300707
14061517,EFILE,830161968,201512,1/5/2017 7:15:44 PM,AMERICAN LEGION CLUB,990O,93493252008026,201622529349300802
14055647,EFILE,461868575,201512,1/4/2017 3:34:27 PM,GREAT LAKES BIOMIMICRY INC,990,93493252008226,201622529349300822
14061246,EFILE,251659759,201606,1/5/2017 6:45:52 PM,CORRY HIGHER EDUCATION COUNCIL,990,93493252009076,201622529349300907
14056662,EFILE,134093883,201512,1/4/2017 9:53:33 PM,INTERNATIONAL ORGANIZATION FOR ADOLESCENTS INC,990,93493243000176,201622439349300017
14056646,EFILE,455524316,201512,1/4/2017 9:53:25 PM,DONDAS HOUSE INC,990,93493243007106,201602439349300710
14056654,EFILE,954596990,201512,1/4/2017 9:53:29 PM,INDONESIA MUSLIM FOUNDATION,990,93493245010666,201612459349301066
14056653,EFILE,363300249,201603,1/4/2017 9:53:29 PM,LEAGUE OF WOMEN VOTERS OF MINNESOTA EDUCATION FUND,990,93493245010516,201612459349301051
14056666,EFILE,222668313,201512,1/4/2017 9:53:35 PM,PRESERVATION SOCIETY OF PAWTUCKET,990,93493244004136,201632449349300413
14056658,EFILE,261085592,201512,1/4/2017 9:53:31 PM,FRANK CARL BRAGOLI MEMORIAL AWARD FUND,990,93493239004076,201622399349300407
14056648,EFILE,954814680,201512,1/4/2017 9:53:26 PM,VISTA DEL MONTE AFFORDABLE HOUSING INC,990,93493239001266,201612399349300126
14056640,EFILE,410693938,201512,1/4/2017 9:53:22 PM,YOUNG MENS CHRISTIAN ASSOCIATION OF BRAINERD,990,93493243000156,201602439349300015
14056661,EFILE,463044025,201606,1/4/2017 9:53:33 PM,LEAD ACADEMY CLASSICAL SCHOOL,990,93493242008376,201622429349300837
14056659,EFILE,631279869,201512,1/4/2017 9:53:32 PM,CITIZENS FOR A BETTER GRAND BAY,990,93493239009076,201622399349300907
14056655,EFILE,631275738,201607,1/4/2017 9:53:30 PM,CENTER OF HOPE INC,990,93493239000026,201622399349300002
14056651,EFILE,720832432,201512,1/4/2017 9:53:28 PM,ACADIANA LEGAL SERVICE CORPORATION,990,93493245009666,201612459349300966
14056642,EFILE,061412355,201512,1/4/2017 9:53:23 PM,LAWYERS FOR CHILDREN AMERICA INC,990,93493243002056,201602439349300205
14056649,EFILE,440656877,201604,1/4/2017 9:53:27 PM,ARROW ROCK LYCEUM THEATRE INC,990,93493239004016,201612399349300401
14056645,EFILE,930570075,201512,1/4/2017 9:53:25 PM,EMERALD EMPIRE ART ASSOCIATION INC,990,93493243005256,201602439349300525
14056643,EFILE,411674744,201512,1/4/2017 9:53:24 PM,CANNON RIVER WATERSHED PARTNERSHIP,990,93493243003356,201602439349300335
14056644,EFILE,341899124,201512,1/4/2017 9:53:24 PM,OTTAWA COUNTY COMM FOUNDATIONINC,990,93493243005206,201602439349300520
14056665,EFILE,202534405,201512,1/4/2017 9:53:35 PM,CAROUSEL OUTREACH,990,93493243005236,201632439349300523
14056664,EFILE,593606183,201512,1/4/2017 9:53:34 PM,TALLAHASSEE VOLLEYBALL ASSN INC,990,93493244006076,201622449349300607
14056650,EFILE,362663224,201512,1/4/2017 9:53:27 PM,NORTHEAST ILLINOIS COUNCIL BOY SCOUTS OF AMERICA INC,990,93493245009466,201612459349300946
14056652,EFILE,263266839,201512,1/4/2017 9:53:28 PM,CLUB DE NINOS Y NINAS DE MEXICO INC,990,93493245009866,201612459349300986
14056638,EFILE,460639640,201512,1/4/2017 9:53:21 PM,IBIS CHARITIES FOUNDATION INC,990,93493242008106,201602429349300810
14056647,EFILE,141912128,201512,1/4/2017 9:53:26 PM,FORMATION COUNSELING SERVICES INC,990,93493239001216,201612399349300121
14056641,EFILE,562396272,201512,1/4/2017 9:53:23 PM,CONEXION TRAINING INC,990,93493243000206,201602439349300020
14056657,EFILE,510190266,201606,1/4/2017 9:53:31 PM,SAMPSON ARTS COUNCIL INC,990,93493239002026,201622399349300202
14062407,EFILE,510461209,201606,1/5/2017 8:41:05 PM,WILSON COUNTY CHRISTMAS FOR ALL,990EZ,93492244000246,201642449349200024
14062395,EFILE,391741291,201604,1/5/2017 8:41:02 PM,WAUNAKEE HIGH SCHOOL HOCKEY CLUB INC,990EZ,93492252007116,201612529349200711
14062410,EFILE,640947447,201512,1/5/2017 8:41:06 PM,OCEAN SPRINGS ATHLETIC FOUNDATION,990EZ,93492244004196,201642449349200419
14062400,EFILE,223906959,201512,1/5/2017 8:41:04 PM,VINCENT GURUCHARRI M D FOUNDATION,990EZ,93492250001226,201622509349200122
14062388,EFILE,956049910,201605,1/5/2017 8:41:00 PM,SAN DIEGO MINERAL AND GEM SOCIETY INC CO ANNE SCHAFER TREASURER,990EZ,93492251005166,201612519349200516
14062394,EFILE,462011643,201512,1/5/2017 8:41:02 PM,NATIVE AMERICAN ASSOCIATION OF KETCHUM,990EZ,93492252004266,201612529349200426
14062406,EFILE,465569247,201606,1/5/2017 8:41:05 PM,PTO VANDERGRIFF ELEMENTARY ,990EZ,93492244000046,201642449349200004
14062412,EFILE,451211571,201512,1/5/2017 8:41:07 PM,CHABAD RELIEF PROJECT INC,990EZ,93492244007196,201642449349200719
14062408,EFILE,710865732,201606,1/5/2017 8:41:06 PM,SPEARFISH FOUNDATION FOR PUBLIC EDUCATION INC,990EZ,93492244001246,201642449349200124
14062411,EFILE,261354144,201606,1/5/2017 8:41:06 PM,CENTRAL NEW YORK CAREER DEVELOPMENT ASSN,990EZ,93492244006096,201642449349200609
14062399,EFILE,222383603,201606,1/5/2017 8:41:03 PM,HOME AND SCHOOL ASSOCIATION OF ROSELAND INC,990EZ,93492250000676,201622509349200067
14062403,EFILE,320291397,201605,1/5/2017 8:41:04 PM,DISTRICT 1 HOCKEY-MN,990EZ,93492250004126,201622509349200412
14062402,EFILE,275084962,201512,1/5/2017 8:41:04 PM,VOICES OF TRUTH INTERNATIONAL MINISTERIAL ALLIANCE INC,990EZ,93492250002576,201622509349200257
14062396,EFILE,562512415,201606,1/5/2017 8:41:03 PM,DOWNTOWN WAPAKONETA PARTNERSHIP INC,990EZ,93492246006026,201622469349200602
14062397,EFILE,203283306,201512,1/5/2017 8:41:03 PM,USA PUNJABI WOMENS CULTURAL ORGANIZATION INC,990EZ,93492246007076,201622469349200707
14062392,EFILE,205537148,201604,1/5/2017 8:41:02 PM,PAWS PATROL INC,990EZ,93492252004166,201612529349200416
14062387,EFILE,201767154,201512,1/5/2017 8:41:00 PM,BURTON HOMECARE ASSISTED,990EZ,93492251001116,201612519349200111
14062389,EFILE,900480276,201512,1/5/2017 8:41:01 PM,SKYLINE OUTREACH NONPROFIT HOUSING CORPORATION,990EZ,93492251006016,201612519349200601
14062385,EFILE,954404786,201606,1/5/2017 8:41:00 PM,DUARTE PUBLIC CABLE ACCESS,990EZ,93492250001366,201612509349200136
14062384,EFILE,270273246,201512,1/5/2017 8:40:59 PM,MAIN STREET PRAYER CENTER INC,990EZ,93492250000116,201612509349200011
14062445,EFILE,463150979,201512,1/5/2017 8:43:01 PM,LITTLE STEPS OF FAITH PRESCHOOL,990EZ,93492246006306,201602469349200630
14062470,EFILE,137308465,201512,1/5/2017 8:43:07 PM,WELLES REMY CROWTHER CHARITABLE TRUST,990EZ,93492251000296,201642519349200029
14055631,EFILE,550631216,201512,1/4/2017 3:34:19 PM,SHACK NEIGHBORHOOD HOUSE INC,990,93493246002226,201622469349300222
14055630,EFILE,113657128,201512,1/4/2017 3:34:19 PM,LATIN AMERICA WORKING GROUP EDUCATION FUND,990,93493252001116,201612529349300111
14055627,EFILE,250965278,201512,1/4/2017 3:34:17 PM,CARNEGIE FREE LIBRARY,990,93493251002016,201612519349300201
14055654,EFILE,320066891,201512,1/4/2017 3:34:30 PM,QUAD CITIES COMMUNITY BROADCASTING GROUP,990,93493250006186,201632509349300618
14055653,EFILE,203657234,201606,1/4/2017 3:34:30 PM,TROJAN ATHLETIC FOUNDATION INC,990,93493250006086,201632509349300608
14055640,EFILE,421471727,201606,1/4/2017 3:34:24 PM,FRIENDS OF IOWA CASA AND ICFCRB,990,93493250006526,201622509349300652
14055636,EFILE,141367703,201512,1/4/2017 3:34:22 PM,TUXEDO PARK LIBRARY,990,93493250002926,201622509349300292
14055650,EFILE,161502442,201606,1/4/2017 3:34:29 PM,BENINCASA INC,990,93493246003186,201632469349300318
14055655,EFILE,860666086,201606,1/4/2017 3:34:31 PM,RIM COUNTRY HOSPICE FOUNDATION,990,93493251001386,201632519349300138
14061597,EFILE,910277820,201606,1/5/2017 7:20:48 PM,KAPPA DELTA SORORITY - SIGMA IOTA CHAPTER,990O,93493250004606,201602509349300460
14061620,EFILE,521945879,201512,1/5/2017 7:20:57 PM,UMWA-BCOA ROD TRUST,990O,93493246006096,201642469349300609
14061622,EFILE,221723845,201512,1/5/2017 7:20:57 PM,METUCHEN AREA CHAMBER OF COMMERCE,990O,93493250004896,201642509349300489
14061596,EFILE,020130185,201603,1/5/2017 7:20:48 PM,BENEVOLENT AND PROTECTIVE ORDER OF ELKS,990O,93493250000506,201602509349300050
14061608,EFILE,222492989,201512,1/5/2017 7:20:53 PM,EASTERN BANK AND TRUST COMPANY VOLUNTARY EMPLOYEES BENEFICIARY ASSOC,990O,93493250005826,201622509349300582
14061624,EFILE,911427013,201512,1/5/2017 7:20:58 PM,WASHINGTON TECHNOLOGY INDUSTRY ASSOCIATION,990O,93493251000396,201642519349300039
14061606,EFILE,230807355,201512,1/5/2017 7:20:52 PM,LIBERTY HOSE COMPANY NO 2,990O,93493250004816,201612509349300481
14061609,EFILE,166069998,201606,1/5/2017 7:20:53 PM,DELTA KAPPA GAMMA SOCIETY INC,990O,93493251009076,201622519349300907
14061612,EFILE,521592096,201603,1/5/2017 7:20:54 PM,OLD SOUTH COUNTRY CLUB INC,990O,93493250002186,201632509349300218
14061605,EFILE,166028379,201604,1/5/2017 7:20:51 PM,AMHERST POLICE CLUB INC,990O,93493250002316,201612509349300231
14061602,EFILE,383065129,201605,1/5/2017 7:20:50 PM,FRATERNAL ORDER OF EAGLES 4310,990O,93493251002306,201602519349300230
14061599,EFILE,742343392,201512,1/5/2017 7:20:49 PM,AFFORDABLE HOUSING MANAGEMENT ASSOCIATION,990O,93493250007156,201602509349300715
14061598,EFILE,330415633,201512,1/5/2017 7:20:49 PM,GREATER INLAND EMPIRE COMMUNITY ASSOCIATION INSTITUTE,990O,93493250007056,201602509349300705
14061600,EFILE,942973864,201512,1/5/2017 7:20:49 PM,BAY AREA BUSINESS TRAVEL ASSOCIATION CO CAPITAL BUSINESS SERVICES,990O,93493250008556,201602509349300855
14061603,EFILE,041474710,201512,1/5/2017 7:20:51 PM,ST MICHAEL CEMETERY CORPORATION,990O,93493251006056,201602519349300605
14061601,EFILE,386144717,201512,1/5/2017 7:20:50 PM,ZETA THETA HOUSE CORPORTION SIGMA CHI FRATERNITY,990O,93493251000256,201602519349300025
14061595,EFILE,640671908,201605,1/5/2017 7:20:48 PM,WEST LAMBERT WATER ASSOCIATION,990O,93493246000356,201602469349300035
14061619,EFILE,411386652,201512,1/5/2017 7:20:56 PM,MINNESOTA ASSOCIATION OF PROFESSIONAL EMPLOYEES MAPE,990O,93493244004046,201642449349300404
14061615,EFILE,237298454,201512,1/5/2017 7:20:55 PM,AMERICAN LEGION JOHN OLSON POST 18,990O,93493251003086,201632519349300308
14061617,EFILE,222655500,201606,1/5/2017 7:20:56 PM,CONNECTICUT MARITIME ASSOC INC,990O,93493252008236,201632529349300823
14061616,EFILE,721140699,201510,1/5/2017 7:20:55 PM,NINTH DISTRICT OF OMEGA PSI PHI FRATERNITY INC,990O,93493252006386,201632529349300638
14061611,EFILE,710258336,201604,1/5/2017 7:20:54 PM,NORTH LITTLE ROCK LODGE 942 LOYAL ORDER OF MOOSE INC,990O,93493252002426,201622529349300242
14061610,EFILE,956156945,201512,1/5/2017 7:20:53 PM,DIRECTORS GUILD - PRODUCER TRAINING PLAN,990O,93493251011526,201622519349301152
14061614,EFILE,136113543,201512,1/5/2017 7:20:55 PM,LOCAL 1320 AFSCME,990O,93493251001486,201632519349300148
14059564,EFILE,116105031,201604,1/5/2017 9:17:40 AM,LEVITTOWN POST NO 1711 INC,990EO,93492252008006,201602529349200800
14059561,EFILE,742486597,201606,1/5/2017 9:17:39 AM,KAPPA DELTA SORORITY INC - ALPHA SIGMA CHAPTER,990EO,93492251000056,201602519349200005
14059560,EFILE,363109618,201512,1/5/2017 9:17:39 AM,FLAT-COATED RETRIEVER SOCIETY OF AMERICA INC,990EO,93492246003256,201602469349200325
14059585,EFILE,208417461,201512,1/5/2017 9:17:43 AM,LA NAZIONALE SOCCER CLUB INC,990EO,93492251004096,201642519349200409
14059566,EFILE,462069630,201601,1/5/2017 9:17:40 AM,TOWN OF BABYLON FIRE CHIEFS ASSOC INC,990EO,93492250000466,201612509349200046
14059562,EFILE,916055281,201606,1/5/2017 9:17:39 AM,KIRKLAND ROTARY CLUB,990EO,93492251000256,201602519349200025
14059559,EFILE,561085045,201605,1/5/2017 9:17:39 AM,NORTH CAROLINA DIETETIC ASSOCIATION INC,990EO,93492246002006,201602469349200200
14059580,EFILE,453341371,201512,1/5/2017 9:17:42 AM,GREATER DALLAS TAIWANESE CHAMBER OF COMMERCE,990EO,93492245005246,201642459349200524
14059583,EFILE,270038393,201606,1/5/2017 9:17:43 AM,CENTRAL VALLEY SHEET METAL IND LABOR MGMT COOP TRUST,990EO,93492246007096,201642469349200709
14059579,EFILE,590718018,201606,1/5/2017 9:17:42 AM,ROTARY INTERNATIONAL DAYTONA BEACH ROTARY CLUB,990EO,93492245002196,201642459349200219
14059588,EFILE,237072215,201512,1/5/2017 9:17:43 AM,GLAZIERS LOCAL UNION 1165,990EO,93492251007246,201642519349200724
14059581,EFILE,360722876,201504,1/5/2017 9:17:42 AM,AMERICAN ASSOCIATION OF RAILROAD SUPERINTENDENTS,990EO,93492246002196,201642469349200219
14059569,EFILE,582461559,201605,1/5/2017 9:17:40 AM,COLUMBIA COTILLION CLUB INC,990EO,93492250001276,201622509349200127
14059575,EFILE,237132542,201605,1/5/2017 9:17:41 AM,LIONS CLUB OF CLARENDON HILLS,990EO,93492246005036,201632469349200503
14059310,EFILE,561938811,201606,1/5/2017 8:41:24 AM,WOMENS VOICES CHORUS INC,990EZ,93492250000616,201612509349200061
14059313,EFILE,261193630,201606,1/5/2017 8:41:24 AM,HEALTH EDUCATION AND PROMOTION COUNCIL,990EZ,93492250004616,201612509349200461
14059309,EFILE,562010677,201605,1/5/2017 8:41:23 AM,NORTH CAROLINA TRAILBLAZERS WOMENS HOCKEY ASSOCIATION INC,990EZ,93492246007166,201612469349200716
14059305,EFILE,954618638,201606,1/5/2017 8:41:22 AM,LABORERS LOCAL 300 SCHOLARSHIP FUND,990EZ,93492252007206,201602529349200720
14059322,EFILE,462166580,201512,1/5/2017 8:41:27 AM,CYPRESS CREEK FINE ART ENDOWMENT FD,990EZ,93492244007596,201642449349200759
14059304,EFILE,480764023,201512,1/5/2017 8:41:22 AM,KANSAS PUBLIC HEALTH ASSOCIATION INC,990EZ,93492252004106,201602529349200410
14058118,EFILE,205719864,201512,1/5/2017 2:22:45 AM,GOOD NEWS GRANT FOUNDATION INC,990EZ,93492244003206,201602449349200320
14058116,EFILE,260253325,201512,1/5/2017 2:22:44 AM,DAVID AND JOANNE LONG EDUCATION FOUNDATION,990EZ,93492244002356,201602449349200235
14058132,EFILE,461228530,201512,1/5/2017 2:22:49 AM,VASUDEVANANDA CHARITABLE ORGANIZATION INC,990EZ,93492239006286,201632399349200628
14058126,EFILE,912143893,201512,1/5/2017 2:22:47 AM,TAKE ACTION HOLLYWOOD CO GELFAND RENNERT AND FELDMAN LLP,990EZ,93492244007606,201602449349200760
14058109,EFILE,043041336,201604,1/5/2017 2:22:43 AM,EGREMONT FIRE COMPANY INCORPORATED,990EZ,93492244000106,201602449349200010
14058115,EFILE,464696134,201512,1/5/2017 2:22:44 AM,LOOKING AHEAD INC,990EZ,93492244002156,201602449349200215
14058123,EFILE,460591870,201512,1/5/2017 2:22:46 AM,GATESVILLE YOUTH LIVESTOCK SUPPORTERS,990EZ,93492244006056,201602449349200605
14058121,EFILE,237154620,201605,1/5/2017 2:22:46 AM,AMERICAN CERAMIC CIRCLE INC,990EZ,93492244005056,201602449349200505
14058130,EFILE,330618534,201606,1/5/2017 2:22:48 AM,COUNTRY SPRINGS ELEMENTARY SCHOOL PARENT FACULTY ASSOCIATION,990EZ,93492244007176,201622449349200717
14058136,EFILE,990338664,201512,1/5/2017 2:22:50 AM,MOKIHANA AQUATICS,990EZ,93492243006286,201632439349200628
14058129,EFILE,271313405,201512,1/5/2017 2:22:48 AM,ACI-HOWARD KNAUF SCHOLARSHIP FOUNDATION INC,990EZ,93492244007076,201622449349200707
14058135,EFILE,382055301,201606,1/5/2017 2:22:50 AM,MCKINLEY COOPERATIVE PRESCHOOL,990EZ,93492243006236,201632439349200623
14058111,EFILE,260082784,201603,1/5/2017 2:22:43 AM,SAMMIES KIDS FOUNDATION,990EZ,93492244000356,201602449349200035
14058125,EFILE,621124838,201606,1/5/2017 2:22:47 AM,NEIGHBORS CONCERNED INC,990EZ,93492244007556,201602449349200755
14058108,EFILE,391802155,201512,1/5/2017 2:22:42 AM,LAKE HOLCOMBE EDUCATION FOUNDATION,990EZ,93492244000056,201602449349200005
14058122,EFILE,592756646,201512,1/5/2017 2:22:46 AM,ARGYLE ATHLETIC ASSOCIATION INC,990EZ,93492244006006,201602449349200600
14058117,EFILE,043349172,201606,1/5/2017 2:22:45 AM,MARTHAS VINEYARD TOUCHDOWN CLUB IN,990EZ,93492244003156,201602449349200315
14058110,EFILE,223200283,201603,1/5/2017 2:22:43 AM,FRIENDS OF FALMOUTH PUBLIC LIBRARY INC,990EZ,93492244000306,201602449349200030
14058127,EFILE,475471920,201512,1/5/2017 2:22:48 AM,JOLIET TOWNSHIP ATHLETIC BOOSTER CLUB,990EZ,93492244008106,201602449349200810
14058113,EFILE,521190401,201512,1/5/2017 2:22:44 AM,WASHINGTON WOMEN OUTDOORS,990EZ,93492244002056,201602449349200205
14058124,EFILE,226085930,201606,1/5/2017 2:22:47 AM,WOMEN OF SMOKE RISE,990EZ,93492244006306,201602449349200630
14058128,EFILE,454592126,201512,1/5/2017 2:22:48 AM,WOMEN SURVIVORS ALLIANCE INC,990EZ,93492244008506,201602449349200850
14058120,EFILE,866052383,201602,1/5/2017 2:22:46 AM,ARIZONA STATE SOCIETY DAUGHTERS OF THE AMER REV,990EZ,93492244004256,201602449349200425
14058114,EFILE,202980925,201512,1/5/2017 2:22:44 AM,MENDHAM HIGH SCHOOL FOOTBALL BOOSTERS INC,990EZ,93492244002106,201602449349200210
14058112,EFILE,273146118,201512,1/5/2017 2:22:43 AM,LETS LEARN INC,990EZ,93492244001156,201602449349200115
14058107,EFILE,270023206,201512,1/5/2017 2:22:42 AM,BETHEL MISSION OUTREACH INC,990EZ,93492244000006,201602449349200000
14058181,EFILE,362680478,201512,1/5/2017 5:30:13 AM,FORUM FOR SCRIPTURAL CHRISTIANITY INC DBA GOOD NEWS,990,93493250002376,201622509349300237
14058193,EFILE,364592633,201512,1/5/2017 5:30:20 AM,EVANGELICAL MISSION MINISTRIES INC,990,93493243007446,201642439349300744
14058185,EFILE,591923401,201409,1/5/2017 5:30:16 AM,BAPTIST HEALTH SOUTH FLORIDA FOUNDATION INC,990,93493250005026,201622509349300502
14058176,EFILE,581463836,201603,1/5/2017 5:30:11 AM,JAPANESE ASSOCIATION IN CHARLOTTE,990,93493246007226,201622469349300722
