ID,OPEID,Institution Name,City,State,GiftReceivedDate,ForeignGiftAmount,GiftType,CountryGiftor,GiftorName
22425,00337800,University of Pennsylvania,Philadelphia,PA,04/18/2014,511232,Monetary Gift,CHINA,"China Minsheng Banking Co., Ltd."
22426,00337800,University of Pennsylvania,Philadelphia,PA,04/19/2014,807145,Monetary Gift,TAIWAN,"CTBC Bank Co., Ltd"
22427,00337800,University of Pennsylvania,Philadelphia,PA,04/19/2014,890000,Monetary Gift,CHINA,"Beijing Longfor Properties Co., Ltd"
22428,00337800,University of Pennsylvania,Philadelphia,PA,04/23/2014,252400,Contract,CHINA,Chifeng city rong Jitang Pharmaceut
22429,00337800,University of Pennsylvania,Philadelphia,PA,05/29/2014,1000000,Monetary Gift,HONG KONG,Anonymous
22430,00337800,University of Pennsylvania,Philadelphia,PA,06/03/2014,340000,Monetary Gift,ENGLAND,Anonymous
22431,00337800,University of Pennsylvania,Philadelphia,PA,06/23/2014,375000,Monetary Gift,CANADA,Anonymous
22432,00337800,University of Pennsylvania,Philadelphia,PA,06/30/2014,879750,Monetary Gift,THAILAND,Siam Cement
22433,00337800,University of Pennsylvania,Philadelphia,PA,07/10/2014,400000,Monetary Gift,SWITZERLAND,ZZurich Foundation
22434,00337800,University of Pennsylvania,Philadelphia,PA,08/11/2014,725999,Monetary Gift,CHINA,Shanghai Noah Investment Management
22435,00337800,University of Pennsylvania,Philadelphia,PA,08/30/2014,342440,Contract,JAPAN,Astellas Pharmaceuticals INC
22436,00337800,University of Pennsylvania,Philadelphia,PA,09/02/2014,350000,Monetary Gift,INDIA,Indian Audit & Accounts Services
22437,00337800,University of Pennsylvania,Philadelphia,PA,09/08/2014,969796,Contract,BAHAMAS,Templeton Religion Trust
22438,00337800,University of Pennsylvania,Philadelphia,PA,09/15/2014,487500,Contract,DENMARK,Novo-Nordisk Pharm
22439,00337800,University of Pennsylvania,Philadelphia,PA,09/19/2014,250000,Monetary Gift,SINGAPORE,Moh foundation Larry
22440,00337800,University of Pennsylvania,Philadelphia,PA,09/29/2014,400000,Monetary Gift,SWAZILAND,Novartis Marketing Excellence
22441,00337800,University of Pennsylvania,Philadelphia,PA,09/30/2014,274677,Monetary Gift,HONG KONG,University of Pennsylvania HK
22442,00337800,University of Pennsylvania,Philadelphia,PA,10/03/2014,300000,Monetary Gift,INDIA,HDFCBank INC
22443,00337800,University of Pennsylvania,Philadelphia,PA,10/27/2014,661000,Monetary Gift,CHINA,State Administration Foreign Expert
22444,00337800,University of Pennsylvania,Philadelphia,PA,10/31/2014,322013,Contract,TAIWAN,Pet Pharm Biotech
22445,00337800,University of Pennsylvania,Philadelphia,PA,11/17/2014,393199,Monetary Gift,AUSTRALIA,Australian Graduate School of Manag
22446,00337800,University of Pennsylvania,Philadelphia,PA,11/24/2014,287864,Contract,JAPAN,Ono Pharmaceuticals CO. LTD
22447,00337800,University of Pennsylvania,Philadelphia,PA,11/28/2014,2995337,Monetary Gift,ENGLAND,University of Pennsylvania USA
22448,00337800,University of Pennsylvania,Philadelphia,PA,11/30/2014,320667,Monetary Gift,THE NETHERLANDS,KPMG LLP
22449,00337800,University of Pennsylvania,Philadelphia,PA,12/12/2014,1417644,Contract,ENGLAND,Glaxosmithkline
22450,00337800,University of Pennsylvania,Philadelphia,PA,12/18/2014,940568,Contract,GERMANY,Merck
22451,00337800,University of Pennsylvania,Philadelphia,PA,12/20/2014,401771,Contract,GERMANY,Boehringer Ingelheim Pharmaceutical
22452,00337800,University of Pennsylvania,Philadelphia,PA,12/23/2014,982059,Contract,ENGLAND,Astrazeneca
22453,00337800,University of Pennsylvania,Philadelphia,PA,12/31/2014,701127,Monetary Gift,ENGLAND,Mead Family Foundation
22454,00337800,University of Pennsylvania,Philadelphia,PA,02/04/2015,1061750,Monetary Gift,THAILAND,Siam Cement
22455,00337800,University of Pennsylvania,Philadelphia,PA,03/09/2015,400000,Monetary Gift,UNITED ARAB EMIRATES,Anonymous
22456,00337800,University of Pennsylvania,Philadelphia,PA,05/15/2015,806000,Monetary Gift,THAILAND,Siam Commercial Bank
22457,00337800,University of Pennsylvania,Philadelphia,PA,05/25/2015,375000,Monetary Gift,JAPAN,"Nomura Holdings, Inc."
22458,00337800,University of Pennsylvania,Philadelphia,PA,05/28/2015,2200000,Monetary Gift,SINGAPORE,Tanoto Foundation
22459,00337800,University of Pennsylvania,Philadelphia,PA,06/15/2015,344825,Monetary Gift,GERMANY,Evonik
22460,00337800,University of Pennsylvania,Philadelphia,PA,06/16/2015,377000,Monetary Gift,JAPAN,Sumitomo Mitsui Banking Corporation
22461,00337800,University of Pennsylvania,Philadelphia,PA,06/25/2015,804000,Monetary Gift,INDIA,Accenture services LTD
22462,00337800,University of Pennsylvania,Philadelphia,PA,07/01/2015,371400,Monetary Gift,ENGLAND,Glaxosmithkline
22463,00337800,University of Pennsylvania,Philadelphia,PA,07/06/2015,260000,Monetary Gift,CHINA,KWG Property Holding Limited Guangz
22464,00337800,University of Pennsylvania,Philadelphia,PA,07/13/2015,376462,Monetary Gift,INDIA,Indian Institute of Management Bang
22465,00337800,University of Pennsylvania,Philadelphia,PA,07/20/2015,307041,Contract,JAPAN,Ono Pharmaceuticals CO. LTD
22466,00337800,University of Pennsylvania,Philadelphia,PA,07/21/2015,624406,Monetary Gift,SWITZERLAND,Novartis Marketing Excellence
22467,00337800,University of Pennsylvania,Philadelphia,PA,07/30/2015,400000,Monetary Gift,SWITZERLAND,ZZurich Foundation
22468,00337800,University of Pennsylvania,Philadelphia,PA,08/10/2015,1160412,Contract,BAHAMAS,Templeton Religion Trust
22469,00337800,University of Pennsylvania,Philadelphia,PA,08/24/2015,843000,Monetary Gift,NIGERIA,Acces Bank PLc
22470,00337800,University of Pennsylvania,Philadelphia,PA,08/25/2015,320000,Monetary Gift,FRANCE,OECD (Organisation for Economic Co-
22471,00337800,University of Pennsylvania,Philadelphia,PA,09/01/2015,818593,Monetary Gift,CHINA,Industrial Bank Co. Ltd. (China Ind
22472,00337800,University of Pennsylvania,Philadelphia,PA,09/01/2015,1000000,Monetary Gift,HONG KONG,Anonymous
22473,00337800,University of Pennsylvania,Philadelphia,PA,09/07/2015,275000,Monetary Gift,CHINA,"China Zheshang Bank Co., Ltd."
22474,00337800,University of Pennsylvania,Philadelphia,PA,09/14/2015,350000,Monetary Gift,INDIA,Indian Audit & Accounts Services
22475,00337800,University of Pennsylvania,Philadelphia,PA,09/14/2015,250000,Monetary Gift,SINGAPORE,Moh foundation Larry
22476,00337800,University of Pennsylvania,Philadelphia,PA,09/17/2015,250680,Monetary Gift,CHINA,Guanghua School of Management (Peki
22477,00337800,University of Pennsylvania,Philadelphia,PA,09/23/2015,1035806,Monetary Gift,HONG KONG,University of Pennsylvania HK
22478,00337800,University of Pennsylvania,Philadelphia,PA,09/24/2015,1445495,Monetary Gift,CHINA,E-House (China) Holdings Limited
22479,00337800,University of Pennsylvania,Philadelphia,PA,10/02/2015,251648,Contract,SWEDEN,CBD Solutions
22480,00337800,University of Pennsylvania,Philadelphia,PA,10/12/2015,579450,Monetary Gift,CHINA,State Administration Foreign Expert
22481,00337800,University of Pennsylvania,Philadelphia,PA,10/31/2015,404708,Contract,THE NETHERLANDS,Philips medical systems
22482,00337800,University of Pennsylvania,Philadelphia,PA,11/09/2015,321800,Monetary Gift,TAIWAN,"CTBC Bank Co., Ltd"
22483,00337800,University of Pennsylvania,Philadelphia,PA,11/12/2015,532745,Monetary Gift,CHINA,"Ping An Bank Co., Ltd."
22484,00337800,University of Pennsylvania,Philadelphia,PA,11/12/2015,2159000,Monetary Gift,ENGLAND,University of Pennsylvania USA
22485,00337800,University of Pennsylvania,Philadelphia,PA,11/16/2015,531000,Monetary Gift,CHINA,"China Minsheng Banking Co., Ltd."
22486,00337800,University of Pennsylvania,Philadelphia,PA,11/17/2015,791378,Contract,ENGLAND,Glaxosmithkline
22487,00337800,University of Pennsylvania,Philadelphia,PA,11/19/2015,793993,Monetary Gift,BERMUDA,Digicel Group Limited
22488,00337800,University of Pennsylvania,Philadelphia,PA,11/29/2015,255000,Monetary Gift,ITALY,Assicurazioni Generali SpA
22489,00337800,University of Pennsylvania,Philadelphia,PA,11/30/2015,333032,Monetary Gift,THE NETHERLANDS,KPMG LLP
22490,00337800,University of Pennsylvania,Philadelphia,PA,12/11/2015,300000,Monetary Gift,INDIA,Reliance Industries LIM
22491,00337800,University of Pennsylvania,Philadelphia,PA,12/17/2015,2404673,Contract,ENGLAND,Astrazeneca
22492,00337800,University of Pennsylvania,Philadelphia,PA,12/18/2015,270000,Monetary Gift,CHINA,Shanghai Institute of International
22493,00337800,University of Pennsylvania,Philadelphia,PA,12/29/2015,337670,Contract,DENMARK,Novo-Nordisk Pharm
22494,00337800,University of Pennsylvania,Philadelphia,PA,01/25/2016,1058750,Monetary Gift,THAILAND,Siam Cement
22495,00337800,University of Pennsylvania,Philadelphia,PA,03/18/2016,1000000,Monetary Gift,HONG KONG,Anonymous
22496,00337800,University of Pennsylvania,Philadelphia,PA,03/18/2016,273941,Contract,DENMARK,Novo-Nordisk Pharm
22497,00337800,University of Pennsylvania,Philadelphia,PA,03/21/2016,2273495,Monetary Gift,ENGLAND,University of Pennsylvania USA
22498,00337800,University of Pennsylvania,Philadelphia,PA,03/23/2016,500000,Monetary Gift,CHINA,Anonymous
22499,00337800,University of Pennsylvania,Philadelphia,PA,04/10/2016,252200,Monetary Gift,CHINA,Bank of Communications
22500,00337800,University of Pennsylvania,Philadelphia,PA,04/11/2016,338519,Contract,ENGLAND,University of Oxford
22501,00337800,University of Pennsylvania,Philadelphia,PA,05/02/2016,264310,Monetary Gift,ITALY,Assicurazioni Generali SpA
22502,00337800,University of Pennsylvania,Philadelphia,PA,05/05/2016,843000,Monetary Gift,NIGERIA,Acces Bank PLc
22503,00337800,University of Pennsylvania,Philadelphia,PA,05/15/2016,1573972,Monetary Gift,CHINA,"Ping An Bank Co., Ltd."
22504,00337800,University of Pennsylvania,Philadelphia,PA,05/15/2016,351000,Monetary Gift,JAPAN,"Nissan Motor Co., Ltd."
22505,00337800,University of Pennsylvania,Philadelphia,PA,05/16/2016,375000,Monetary Gift,JAPAN,"Nomura Holdings, Inc."
22506,00337800,University of Pennsylvania,Philadelphia,PA,05/19/2016,2200000,Monetary Gift,SINGAPORE,Tanoto Foundation
22507,00337800,University of Pennsylvania,Philadelphia,PA,06/01/2016,400000,Monetary Gift,HONG KONG,Anonymous
22508,00337800,University of Pennsylvania,Philadelphia,PA,06/13/2016,500000,Monetary Gift,CANADA,Anonymous
22509,00337800,University of Pennsylvania,Philadelphia,PA,06/16/2016,554662,Monetary Gift,THE NETHERLANDS,DSM
22510,00337800,University of Pennsylvania,Philadelphia,PA,06/27/2016,413992,Monetary Gift,CHINA,"China Zheshang Bank Co., Ltd."
22511,00337800,University of Pennsylvania,Philadelphia,PA,06/29/2016,300000,Monetary Gift,CHINA,Anonymous
22512,00337800,University of Pennsylvania,Philadelphia,PA,06/29/2016,894503,Monetary Gift,INDIA,Accenture services LTD
22513,00337800,University of Pennsylvania,Philadelphia,PA,06/30/2016,1000000,Monetary Gift,HONG KONG,Anonymous
22514,00337800,University of Pennsylvania,Philadelphia,PA,07/05/2016,300000,Monetary Gift,SWITZERLAND,ZZurich Foundation
22515,00337800,University of Pennsylvania,Philadelphia,PA,07/31/2016,426311,Monetary Gift,CHINA,"China Minsheng Banking Co., Ltd."
22516,00337800,University of Pennsylvania,Philadelphia,PA,08/14/2016,831170,Monetary Gift,CHINA,Shanghai Real Estate Education & Te
22517,00337800,University of Pennsylvania,Philadelphia,PA,08/15/2016,300000,Monetary Gift,INDIA,Reliance Industries LIM
22518,00337800,University of Pennsylvania,Philadelphia,PA,08/21/2016,484520,Monetary Gift,DENMARK,Bech-Bruun
22519,00337800,University of Pennsylvania,Philadelphia,PA,08/29/2016,532500,Monetary Gift,CHINA,"Hainan Airlines Co., Ltd."
22520,00337800,University of Pennsylvania,Philadelphia,PA,09/01/2016,423335,Contract,FRANCE,European Commission
22521,00337800,University of Pennsylvania,Philadelphia,PA,09/04/2016,500322,Monetary Gift,CHINA,Shanghai Automotive Industry Corpor
22522,00337800,University of Pennsylvania,Philadelphia,PA,09/09/2016,926802,Monetary Gift,CHINA,E-House (China) Holdings Limited
22523,00337800,University of Pennsylvania,Philadelphia,PA,09/09/2016,250000,Monetary Gift,SINGAPORE,Anonymous
22524,00337800,University of Pennsylvania,Philadelphia,PA,09/14/2016,802011,Monetary Gift,BRAZIL,Itaú Unibanco
22525,00337800,University of Pennsylvania,Philadelphia,PA,09/25/2016,508671,Monetary Gift,MEXICO,ALFA
22526,00337800,University of Pennsylvania,Philadelphia,PA,09/28/2016,529855,Monetary Gift,TAIWAN,"CTBC Bank Co., Ltd"
22527,00337800,University of Pennsylvania,Philadelphia,PA,09/28/2016,449950,Monetary Gift,INDIA,Adaniportsspecialeco
22528,00337800,University of Pennsylvania,Philadelphia,PA,10/14/2016,291164,Contract,GERMANY,Boehringer Ingelheim Pharmaceutical
22529,00337800,University of Pennsylvania,Philadelphia,PA,10/17/2016,598850,Monetary Gift,CHINA,State Administration Foreign Expert
22530,00337800,University of Pennsylvania,Philadelphia,PA,11/05/2016,1590040,Contract,ENGLAND,Glaxosmithkline
22531,00337800,University of Pennsylvania,Philadelphia,PA,11/27/2016,290250,Monetary Gift,INDIA,Hero MotoCorp Ltd.
22532,00337800,University of Pennsylvania,Philadelphia,PA,12/07/2016,1446000,Monetary Gift,HONG KONG,University of Pennsylvania HK
22533,00337800,University of Pennsylvania,Philadelphia,PA,12/08/2016,390930,Monetary Gift,SPAIN,Anonymous
22534,00337800,University of Pennsylvania,Philadelphia,PA,12/13/2016,283118,Contract,SWITZERLAND,AO foundation
22535,00337800,University of Pennsylvania,Philadelphia,PA,12/20/2016,687047,Contract,SWEDEN,Neurovive Pharmaceuticals AB
22536,00337800,University of Pennsylvania,Philadelphia,PA,12/20/2016,375296,Monetary Gift,SWEDEN,Neurovive Pharmaceuticals
22537,00337800,University of Pennsylvania,Philadelphia,PA,12/21/2016,1115899,Contract,BAHAMAS,Templeton Religion Trust
22538,00337800,University of Pennsylvania,Philadelphia,PA,12/27/2016,600000,Monetary Gift,GERMANY,Maecenatastiftung
22539,00337800,University of Pennsylvania,Philadelphia,PA,12/29/2016,785958,Monetary Gift,SWITZERLAND,Anonymous
22540,00337800,University of Pennsylvania,Philadelphia,PA,01/04/2017,250000,Monetary Gift,INDIA,Gambia MCO Limited
22541,00337800,University of Pennsylvania,Philadelphia,PA,01/05/2017,321875,Monetary Gift,ENGLAND,Anonymous
22542,00337800,University of Pennsylvania,Philadelphia,PA,01/28/2017,457100,Monetary Gift,UNITED ARAB EMIRATES,Minister of State for Happiness
22543,00337800,University of Pennsylvania,Philadelphia,PA,03/06/2017,1100000,Monetary Gift,SINGAPORE,Tanoto Foundation
22544,00337800,University of Pennsylvania,Philadelphia,PA,03/12/2017,300647,Monetary Gift,SPAIN,IESE Business School (University of
22545,00337800,University of Pennsylvania,Philadelphia,PA,03/13/2017,400000,Monetary Gift,HONG KONG,Anonymous
22546,00337800,University of Pennsylvania,Philadelphia,PA,03/27/2017,536340,Monetary Gift,CHINA,Shanghai Real Estate Education & Te
22547,00337800,University of Pennsylvania,Philadelphia,PA,03/27/2017,767000,Monetary Gift,SAUDI ARABIA,Saudi Arabian Ministry of Defense a
22548,00337800,University of Pennsylvania,Philadelphia,PA,04/26/2017,799757,Monetary Gift,BRAZIL,Itaú Unibanco
22549,00337800,University of Pennsylvania,Philadelphia,PA,05/03/2017,456228,Contract,JAPAN,Takeda pharmaceutica company
22550,00337800,University of Pennsylvania,Philadelphia,PA,05/09/2017,843000,Monetary Gift,NIGERIA,Acces Bank PLc
22551,00337800,University of Pennsylvania,Philadelphia,PA,05/10/2017,499979,Monetary Gift,HONG KONG,First SeaFront Financial
22552,00337800,University of Pennsylvania,Philadelphia,PA,05/15/2017,450000,Monetary Gift,JAPAN,"Nomura Holdings, Inc."
22553,00337800,University of Pennsylvania,Philadelphia,PA,05/22/2017,780698,Monetary Gift,INDIA,Accenture services LTD
22554,00337800,University of Pennsylvania,Philadelphia,PA,05/29/2017,544400,Monetary Gift,INDIA,Larsen & Toubro Ltd.
22555,00337800,University of Pennsylvania,Philadelphia,PA,05/30/2017,500000,Monetary Gift,ENGLAND,Anonymous
22556,00337800,University of Pennsylvania,Philadelphia,PA,06/12/2017,634996,Monetary Gift,CHINA,China Construction Bank Corporation
22557,00337800,University of Pennsylvania,Philadelphia,PA,06/27/2017,375000,Monetary Gift,SINGAPORE,Anonymous
22558,00337800,University of Pennsylvania,Philadelphia,PA,06/27/2017,2000000,Monetary Gift,HONG KONG,Turbo Chancel TD
22559,00337800,University of Pennsylvania,Philadelphia,PA,06/28/2017,643750,Monetary Gift,ENGLAND,Anonymous
